nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
Zosma02g15970.1,867.5000000000002,547.7020410825214,10848.999999999996,0.18116612593033604,0.25129682997118147,8.545404060527428,1107.1897985440435,1108.0372458924107,133.25624186704442,218.95870987269274,547.7020410825214,1121.3420017121502,10848.818833874066,1227746.538284839,902.3832918394576,451.1916459197288,1.2762994795896752,0.8665125690410452,0.27056212341432956,1
Zosma05g01240.1,2017.2499999999977,1404.3385258554613,25830.999999999996,1.9661012002964868,0.23348618168298452,11.870231485833255,2183.886272222068,2184.6594661822896,337.3299910591975,565.154225740128,1404.3385258554613,2782.217178481119,25829.0338987997,4772736.983179886,2217.062952740991,1108.5314763704955,1.0826056622739226,0.8419552088501054,0.25537077532175734,1
Zosma03g30450.1,4278.499999999993,2823.9625138479446,38332.0,0.01549695096571414,0.24260839079116553,18.033720622620145,4563.871410326981,4564.604385744914,664.2726414788768,1143.9382416420135,2823.9625138479446,5835.153963668887,38331.98450304903,20835613.198361702,4691.215722026873,2345.6078610134364,1.0666989389568748,0.9561208163276254,0.24410420267813746,1
Zosma01g38730.1,697.5000000000002,468.01089760204115,5165.34009762074,1.0,0.24372759856630816,7.340809897461426,740.4601609809943,741.1871716234535,101.3387612316502,173.43143659189553,468.01089760204115,1001.7909249008455,5164.34009762074,549358.4233791748,828.35948830895,414.179744154475,1.0615916286465865,0.9297830504233549,0.2740597048193573,1
Zosma03g01560.1,392.2500000000001,248.58502385247704,2774.305149834177,2.593272290668849,0.23199490121096233,5.2653533758763365,427.8329113100113,428.61864734626414,52.79203107117435,103.90442547106208,248.58502385247704,516.2918218938948,2771.7118775435083,183713.94485294115,412.38739642283275,206.19369821141638,1.0907148790567525,1.0073907758121645,0.24655122786476777,1
Zosma01g14540.1,1201.5000000000002,773.0141559456913,9144.79441365627,0.22837315246997095,0.21473158551810234,8.475639994694284,1296.881355406114,1297.719946735519,202.2994577901386,357.1966682402228,773.0141559456913,1630.3462161137195,9144.5660405038,1684077.0601552385,1273.1495478734967,636.5747739367483,1.079385231299304,0.9911913119919826,0.24781937207049273,1
Zosma04g25070.1,1823.7500000000025,1170.5622329690866,26082.25,3.7439774722417924,0.2483893077450305,12.234616574946898,2113.1530647352547,2113.9309602391427,239.60366203389142,443.564661943596,1170.5622329690866,2350.918498354488,26078.50602252776,4468704.104657584,1907.3538364108917,953.6769182054459,1.158685710615628,0.9273172558080882,0.22690909053064062,1
Zosma01g15090.1,3296.2500000000014,2190.8986479633813,41880.99999999998,4.6140281684157936,0.2241941600303374,14.620257808023798,3625.48238169764,3626.300313435446,536.6335185018678,931.110836712756,2190.8986479633813,4398.0784312504165,41876.385971831565,13150053.963222012,3466.9675945376603,1733.4837972688301,1.09988088940391,0.9146518192586308,0.2423725323088791,1
Zosma04g26100.1,2494.0000000000005,1656.506709019693,24976.0,1.5576145598720426,0.2630312750601443,14.89915605003231,2640.983907561725,2641.655145063366,429.64963335288513,697.0895253407625,1656.506709019693,3280.926156416736,24974.44238544013,6978341.905439754,2583.8366310759734,1291.9183155379867,1.0589350070415897,0.9513423636346791,0.23583314738637928,1
Zosma848g00140.1,2189.500000000001,1396.8778725684938,25886.999999999996,0.4344503557224352,0.2457182005023977,13.159089735443107,2480.737642315285,2481.506505697241,301.68875589682926,621.2065058460292,1396.8778725684938,2943.8858212727614,25886.565549644274,6157874.5378177315,2322.679315426732,1161.339657713366,1.1330155936584991,0.9585319873145661,0.23659587248498842,1
Zosma04g20880.1,799.4999999999993,485.9371438916919,15129.0,0.07121571952232297,0.2326454033771109,7.545119536611425,1058.620446619089,1059.5703081350985,135.73018017428274,242.29214706966587,485.9371438916919,1028.1374575261489,15128.928784280477,1122689.2378815077,785.845310456483,392.9226552282415,1.324103122725566,0.8885985258731727,0.230104197219397,1
Zosma05g02860.1,2550.4999999999945,1774.9129111578236,24307.000000000004,1.9138909718487689,0.23760047049598168,13.65702045150266,2787.2782871468,2788.0451817237404,398.69115231789635,716.9635744705852,1774.9129111578236,3406.307005879283,24305.086109028154,7773195.935332965,2689.343431408698,1344.671715704349,1.0928360271110786,0.8347789588345355,0.2508899579600324,1
Zosma01g27650.1,872.0000000000002,556.1772524724711,8456.118090588014,3.3694817822539207,0.23853211009174305,8.075294937118326,993.7464465345272,994.5436760622962,128.1802026377396,254.8772225856323,556.1772524724711,1218.3900888581256,8452.74860880576,989117.1235955055,963.5128662724933,481.75643313624664,1.1396174845579436,0.9534305716379416,0.2506661862040195,1
Zosma05g33500.1,2526.000000000001,1688.0649895635975,26986.068696680537,1.0341654257561332,0.23436262866191598,13.297085566214896,2634.92144095417,2635.663567835793,432.46429212211945,711.7904030897635,1688.0649895635975,3357.640070991316,26985.03453125478,6946722.442816902,2645.8496679015525,1322.9248339507762,1.043120127060241,0.9540341477501126,0.24074145406495387,1
Zosma03g25880.1,1295.5000000000007,872.602429865124,7136.61313969029,3.0049175018704255,0.24855268236202224,10.194339345962502,1301.9428750909158,1302.6172822198482,179.85099514800572,332.0984644017981,872.602429865124,1921.8200329279998,7133.60822218842,1696811.783937824,1589.7215685262017,794.8607842631009,1.0049732729377963,0.9744611185925005,0.2750935103577854,1
Zosma04g15800.1,3000.75,1991.970353770049,87320.25,2.8377552855041768,0.24293926518370407,15.087303095286343,3634.705713672015,3635.5369785688004,518.8202749000844,934.3095135509686,1991.970353770049,3969.310816437478,87317.41224471449,13217129.122541163,3035.0013028865096,1517.5006514432548,1.2112657547853087,0.8326228248152858,0.23418825279476924,1
Zosma06g13410.1,784.5000000000005,526.2954918967354,20449.0,5.426634993182886,0.26258763543658364,8.449889394125922,1108.615465344048,1109.5134934097678,123.2154957714302,219.37681350688538,526.2954918967354,1052.8378868251657,20443.573365006818,1231020.1920583467,833.4610733182803,416.73053665914017,1.4131490954035022,0.6987215572257973,0.24081854511760317,1
Zosma06g27640.1,3270.499999999997,2133.1302432603347,90687.0,0.745282465270448,0.23176884268460501,15.145489427411619,4183.826508114312,4184.746738304285,512.0091784033336,875.2665988315501,2133.1302432603347,4323.453150521758,90686.25471753473,17512105.263748348,3448.186551690208,1724.093275845104,1.279262041924573,0.8155475050414686,0.23277368586500785,1
Zosma01g17990.1,885.2500000000007,581.7214800014767,11130.25,0.3304933874616534,0.2519062411748092,8.546464471650612,964.6028975697719,965.3246357160679,124.37911806294974,221.66424150082022,581.7214800014767,1279.0207351812367,11129.919506612538,931851.6523203591,1057.3564936804164,528.6782468402082,1.0896389692965502,0.9440004402741359,0.27437480271252784,1
Zosma03g01040.1,386.4999999999999,279.4032210611092,1642.629300522209,1.4300188327127925,0.2225097024579561,4.911768166043979,371.7260415951511,372.4485418717765,68.87125366036055,127.46634344180221,279.4032210611092,544.521087954061,1641.199281689496,138717.91634241244,417.0547445122588,208.5273722561294,0.9617750105954753,0.8643202274394085,0.24187083670236115,1
Zosma02g01250.1,4251.249999999995,2898.441146883207,64327.0,4.786615967348579,0.24063510732137633,17.760378581743065,4529.166010426202,4529.904080342358,667.2303785057414,1206.0145793434074,2898.441146883207,5793.684355556545,64322.21338403265,20520030.977102343,4587.669776213137,2293.8348881065685,1.0653727751664115,0.8960648715476123,0.24222361853842686,1
Zosma06g15270.1,806.5,530.8122041835242,26244.0,6.853456577875348,0.2554246745195288,8.30871903921231,1261.6664575076886,1262.688463716187,121.98862954393628,202.70020236898165,530.8122041835242,1125.3485474363306,26237.146543422125,1594382.1564019448,922.6483450673489,461.32417253367447,1.5643725449568364,0.6555325161637559,0.27677704719757884,1
Zosma02g08540.1,3069.750000000007,2121.279980540784,52297.0,0.33263222099225187,0.2804788663571946,17.634099705587342,3325.0134398224623,3325.657260806291,474.89761678924214,813.0381727453575,2121.279980540784,4139.7359094824915,52296.66736777901,11059996.216353605,3326.6977367371337,1663.3488683685669,1.0831544718046926,0.8557589645501096,0.2447187608744524,1
Zosma03g33940.1,1523.75,955.7021299176052,9581.996168643724,2.2762065877427613,0.23954060705496308,10.687118432803322,1666.4742347243177,1667.235703457098,245.4737334262644,405.11718677343595,955.7021299176052,2088.596597707816,9579.71996205598,2779674.8908820846,1683.4794109343798,841.7397054671899,1.0936664378830634,1.0226042351798486,0.2541651078850605,1
Zosma03g00850.1,8443.999999999969,5802.733281054816,187281.0,0.46852433976094715,0.22738038844149774,23.654713931090477,9274.647863935319,9275.453059740452,1369.101978587503,2386.737639818589,5802.733281054816,11572.370242770055,187280.53147566025,86034029.4634485,9185.632602951468,4592.816301475734,1.098371371854021,0.8543505126105475,0.2556952536106481,1
Zosma05g19130.1,457.2500000000001,310.7485238726689,3080.25,10.232124518700717,0.2252597047566976,5.424075623622257,457.4912567470553,458.23333551011683,77.05639776020152,117.77104200909605,310.7485238726689,597.4183481839233,3070.017875481299,209977.78977272732,479.64730617482724,239.82365308741362,1.0005276254719633,0.960683776793998,0.22973758887242637,1
Zosma06g08250.1,1432.749999999999,994.4864268378441,14820.345393391248,1.422833205131148,0.2798813470598501,12.000676609815141,1499.7700240370184,1500.3937587381513,241.95252498251608,368.81744628242143,994.4864268378441,2020.4503714775942,14818.922560186116,2251181.4312603977,1651.632925195173,825.8164625975865,1.0467771935348242,0.8766615537143264,0.27725687620672873,1
Zosma05g14040.1,3645.749999999995,2445.114481088953,146306.25,7.149982364377033,0.2405540698073102,16.65005182349071,4925.1699843761735,4926.106239490491,520.5424093310917,925.5727507366578,2445.114481088953,4879.777687761033,146299.10001763562,24266522.682747148,3954.2049370243753,1977.1024685121877,1.3509346456493672,0.7313263436915358,0.2557109583802819,1
Zosma05g12790.1,846.7499999999987,583.0396132711869,11923.0,4.047798852620641,0.25627398878063223,8.432590513467012,1034.486648053033,1035.2821011871408,156.84152585272722,254.06092592079497,583.0396132711869,1071.3045299424398,11918.95220114738,1071809.0290384612,817.2436040216448,408.6218020108224,1.2217143762067133,0.7647572461910386,0.246153621638944,1
Zosma04g21360.1,2000.2500000000023,1380.2268033174244,28547.21405412561,2.2260491609973148,0.2414698162729656,12.230542919849688,2183.028973696868,2183.7826519425907,322.91393985503265,586.2804761665814,1380.2268033174244,2680.049697571985,28544.988004964613,4768906.670925415,2093.769221405403,1046.8846107027016,1.091378064590359,0.8520590484412051,0.24567064126531463,1
Zosma05g18730.1,521.5000000000001,404.5013202958895,4761.0,0.06083918929820253,0.23394055608820705,5.960620940255118,521.9226475254738,522.6371210256431,109.6366476497913,162.8570773368979,404.5013202958895,688.4657908744509,4760.939160810702,273149.56027397263,525.6087135375531,262.80435676877653,1.0008104458781855,0.6725058603539531,0.2537691780957239,1
Zosma02g07670.1,539.4999999999999,324.69914902529695,20164.0,5.255016919236156,0.25579240037071366,6.93535906501521,1086.7066071392037,1088.0214371508303,88.14222491286435,141.27698656983864,324.69914902529695,655.1985412886236,20158.744983080764,1183790.647699758,513.9215547187849,256.96077735939247,2.014284721296022,0.5929866890388409,0.21816034872360718,1
Zosma03g22410.1,8983.750000000007,5966.765322760735,1344440.2499999988,5.161511451778401,0.2231807430082091,24.25529685181151,19872.783697182418,19874.435838657377,1409.7994859767855,2477.7654296727487,5966.765322760735,11394.120363434602,1344435.0884885471,394993199.9049087,8916.354933761853,4458.177466880927,2.21208111280728,0.45544470113671437,0.23339354311557134,1
Zosma02g07320.1,481.24999999999983,341.60227469115273,5402.25,7.887523339465509,0.2805194805194806,6.843357619879456,494.4767436391725,495.0883415768811,109.18638974192939,172.30491902830607,341.60227469115273,583.2532548455498,5394.362476660534,245112.46596534646,410.94833581724373,205.47416790862187,1.0274841426268524,0.8472454596009287,0.20576841036157012,1
Zosma04g12580.1,288.2499999999999,164.06938250646053,1406.5544797212276,0.660436157111752,0.23243712055507382,4.5614439431217235,303.9366710352668,304.6955652778688,30.18141906650379,60.65479242143239,164.06938250646053,441.05833389296225,1405.894043564116,92839.3875,380.4035414715299,190.20177073576494,1.0544203678586883,1.2257219611298265,0.27868352650969813,1
Zosma640g00070.1,1044.999999999999,702.9797524481069,8618.518883528912,0.2149713370997972,0.2564593301435409,9.468050540875392,1129.1505656908646,1129.8534294786239,157.46282856592032,268.37936001809805,702.9797524481069,1400.1866593569553,8618.303912191812,1276568.7721046074,1131.8072993388573,565.9036496694287,1.0805268571204456,0.908701437906013,0.2467521277771363,1
Zosma03g19540.1,1069.2499999999998,697.1129685097608,7592.914583719488,5.719702732378114,0.2534486789805939,9.457562650640035,1151.631777088493,1152.340691761409,164.67997981652948,270.2672041485416,697.1129685097608,1428.7492830350727,7587.19488098711,1327889.0698891627,1158.482078886531,579.2410394432655,1.0770463194655069,0.9694167152049074,0.24461387504133808,1
Zosma02g16040.1,711.2499999999998,475.6123675194975,5812.0,4.526278082012952,0.26854130052724084,8.11126462974981,727.5718177609683,728.2075293874976,98.44408662066716,185.06602939489258,475.6123675194975,1023.6754589432097,5807.473721917987,530286.2058566433,838.6094295483172,419.3047147741586,1.0229480741806236,0.9716056617159288,0.2680078668127917,1
Zosma02g22360.1,1001.5000000000006,673.4532569845483,6361.000000000001,0.1863838509017193,0.22566150773839228,8.229645995344445,1081.0482181660536,1081.8463343457659,115.33205611875154,245.12911632741395,673.4532569845483,1369.2742320852049,6360.813616149099,1170391.4911373705,1124.1451157577908,562.0725578788954,1.0794290745542217,0.9103573850904667,0.24764174880987158,1
Zosma07g03050.1,1250.7500000000005,867.3280632451513,9918.999999999998,2.7288909328153643,0.23106136318209067,9.3144556163534,1367.8849092668577,1368.6744532917728,180.08097877521956,339.768463893025,867.3280632451513,1660.4627082081372,9916.271109067184,1873269.7590935333,1320.6942443151122,660.3471221575561,1.0936517363716627,0.8409083267692843,0.2454016465565833,1
Zosma04g22350.1,2114.7499999999986,1534.3652215798768,18398.999999999996,1.8347518288296967,0.23123300626551616,11.954786333081321,2094.915899266603,2095.6302781106465,350.49177196407743,639.71493804849,1534.3652215798768,2878.5405845816445,18397.165248171168,4391666.262534106,2238.825646533154,1119.412823266577,0.9906210659730958,0.8311332860044244,0.2507139024113616,1
Zosma06g16120.1,1286.7499999999998,870.5431619398245,22350.25,1.9582461573368757,0.2619001360015544,10.706718981673403,1481.1458824167182,1481.8789415471795,194.9340837978927,345.7066305462242,870.5431619398245,1789.4669304988583,22348.291753842663,2195965.197400989,1443.760299952634,721.880149976317,1.1510750980506848,0.8430098135527397,0.2637542148631937,1
Zosma03g01580.1,973.5000000000007,705.8952002372844,6123.84382806241,5.811631895944163,0.22393425783256277,7.870126582991448,967.4374656793067,968.1779460523007,145.8369567878214,266.5248717570632,705.8952002372844,1318.7930682333972,6118.032196166466,937368.5352220518,1052.268196476334,526.134098238167,0.9937724352124355,0.8298359612571298,0.2534794246657647,1
Zosma06g05900.1,1901.000000000002,1243.5445348287533,16181.425403314888,5.006932714484671,0.23776959495002606,11.80406554909376,2130.428830071542,2131.2148211811354,303.7344149597738,536.0425118427321,1243.5445348287533,2517.4943699288615,16176.418470600403,4542076.614022139,1981.4518580861295,990.7259290430648,1.120688495566302,0.9258072213787645,0.23483861759383662,1
Zosma01g23180.1,358.9999999999999,271.5810113539535,2116.0,3.4139126050313533,0.23398328690807807,4.96291276875103,332.3326646599759,332.99402385075723,56.701567760238284,96.37788834991461,271.5810113539535,523.8199866896074,2112.5860873949687,110885.0199203187,427.4420983396928,213.7210491698464,0.9257177288578718,0.7891399005465375,0.30604866162131994,1
Zosma01g20830.1,1013.7499999999989,756.8533546542726,8383.861935166022,0.4968757128233057,0.27324290998766987,9.84457219918374,1027.1274872186025,1027.7460524581807,142.01717445717875,253.60800894789185,756.8533546542726,1413.5043692186996,8383.3650594532,1056261.9483433736,1159.8963602708077,579.9481801354038,1.0131960416459715,0.7503352267634851,0.28519602121689397,1
Zosma06g00310.1,1165.7499999999993,850.6943103778477,9099.999999999998,3.461542539660484,0.2582028736864681,9.761708974565918,1085.7501439097302,1086.3518342545606,264.63160426850186,408.54365001731423,850.6943103778477,1510.3354794540055,9096.538457460338,1180160.3077882482,1101.7918294366914,550.8959147183457,0.9313747749600951,0.8705198651532818,0.23247803609083936,1
Zosma02g12760.1,723.0000000000002,393.0973693900725,6785.200786194845,1.405983056896506,0.23789764868603036,7.604178887915833,999.072069472468,1000.0415719514203,79.2022462106934,152.72200225944414,393.0973693900725,794.589618762717,6783.794803137948,1000083.1456310679,641.8676165032729,320.93380825163644,1.3818424197406192,0.9906271249804538,0.19474565231845928,1
Zosma01g28430.1,641.9999999999999,407.5779619333154,5041.0,0.37225741349640795,0.2741433021806854,7.970862762061818,728.9355252695534,729.6267871842767,96.99999999999999,167.5949195866022,407.5779619333154,866.5423200392128,5040.627742586504,532355.2485768498,698.9474004526105,349.47370022630525,1.1354135907625444,0.9647850733300346,0.2535602996008732,1
Zosma01g03140.1,2007.749999999997,1360.4000439285867,39276.99999999999,0.7492780181850974,0.25351761922550153,12.88847242729274,2373.10690340743,2373.884334027272,345.8623186479869,588.7983699316544,1360.4000439285867,2725.6808564471953,39276.25072198181,5635326.831340104,2136.882486515541,1068.4412432577706,1.1819733051462749,0.8183575149630786,0.24942263911646173,1
Zosma06g02400.1,1397.5000000000002,959.9581877317761,8643.126535139629,4.962021970589101,0.2533094812164579,10.713221608407835,1395.6415191588417,1396.2990652585308,215.50422254486523,376.3250719908435,959.9581877317761,1969.0168318460433,8638.16451316904,1949651.079641847,1592.6917598551997,796.3458799275999,0.9986701389329814,0.9405176177302297,0.2569748862473952,1
Zosma06g17690.1,473.75000000000006,284.10814408969986,3415.0835953749543,4.152170921506372,0.26385224274406327,6.4674603272795625,479.28423195427564,479.9245585350125,89.15788037591837,147.16028832179546,284.10814408969986,644.7070897205283,3410.931424453448,230327.58188502665,497.54680139873284,248.77340069936642,1.0116817561040117,1.187031681411912,0.22877873750178057,1
Zosma15g00060.1,918.7499999999994,649.8778364763773,5508.534092101328,1.8102501836636762,0.23619047619047634,8.027733372495806,916.7702138485955,917.475150680052,160.90204156162633,295.48762906077764,649.8778364763773,1224.6703990925823,5506.723841917664,841760.6521153842,929.1827700318047,464.59138501590235,0.9978451307195604,0.8798458745563902,0.2410447923619234,1
Zosma06g09040.1,2892.5000000000073,1996.5626706833928,73441.0,3.4997183530273404,0.23716508210890175,14.46849267058521,3344.12204472265,3344.9348098445607,474.1487343890091,835.9644773295137,1996.5626706833928,4041.768670548479,73437.50028164698,11188588.882109867,3205.8041932189653,1602.9020966094827,1.1561355383656498,0.8037421936174466,0.26428073974123245,1
Zosma01g04270.1,1463.2499999999995,970.098477067562,14042.25,0.43710593632775663,0.23440970442508122,10.164067285310042,1511.2283910779333,1511.9632456757402,254.22471981490355,388.9132371346526,970.098477067562,1971.8360337750623,14041.812894063673,2286032.8562743184,1582.9227966404096,791.4613983202048,1.0327889226570537,0.9789748376431989,0.22688703622678713,1
Zosma03g10730.1,502.75000000000057,362.9264981149993,2462.3672681412313,5.250350024979542,0.24067628045748357,6.067834875588035,468.065834044742,468.7118879533991,74.08188504601637,136.5361649771289,362.9264981149993,745.1451131617789,2457.116918116252,219690.8339088398,608.60894818465,304.304474092325,0.9310111070009776,0.8961784329144328,0.30192655973134896,1
Zosma03g33770.1,253.49999999999994,169.29888317996145,1688.480449013874,2.477741082655889,0.19723865877712035,3.5960695185742364,277.3071401893576,278.23614493626326,34.140563122601634,59.51997181607884,169.29888317996145,379.7605841726552,1686.002707931218,77415.3523489933,320.2406123565763,160.12030617828816,1.0939137680053557,0.910915421390256,0.3039085834902063,1
Zosma02g04890.1,2797.500000000001,1608.4171667686733,92416.0,0.0725699695981899,0.25522788203753344,15.968797452676652,5071.083242266882,5072.2673831451975,385.186135025543,649.7841758377865,1608.4171667686733,3360.3628893352347,92415.9274300304,25727896.406118628,2710.578713497448,1355.289356748724,1.8127196576467848,0.7034490126214823,0.23479962157410464,1
Zosma01g18940.1,12369.25000000005,8495.066860133431,694896.9999999998,6.221058802815762,0.21723224932796972,27.44655596618795,16540.120548230592,16541.146578475567,1965.7546987813423,3456.5368646691677,8495.066860133431,16879.238521650863,694890.778941197,273609530.130614,13422.701656981695,6711.350828490848,1.3371967215660228,0.7026883138915935,0.25048600023767725,1
Zosma04g08950.1,3440.7500000000077,2321.3188716163713,72630.25,0.7149499584152209,0.228147932863474,15.283535134140735,4111.258216775006,4112.131373462514,536.7990171463812,908.3244396613844,2321.3188716163713,4660.05203580639,72629.53505004158,16909624.4326147,3751.727596145006,1875.863798072503,1.1948726925161657,0.8168529457595721,0.2560523459778141,1
Zosma03g21280.1,829.2499999999997,576.2173933162101,9921.0,1.3143701308209144,0.2399758818209226,7.96732381540059,1005.4726500507113,1006.3158138467201,97.82001428513286,200.52066140885583,576.2173933162101,1112.402967691605,9919.685629869178,1012671.5171979866,911.8823062827491,455.94115314137457,1.2125084715715546,0.7549661544877262,0.25684180179103466,1
Zosma05g33860.1,848.2500000000003,576.9030494949811,22952.25,3.0394716458044893,0.23931623931623922,7.889037607498929,1176.6877240797578,1177.6549973413937,138.66666327097718,244.4844432665816,576.9030494949811,1086.6701506588884,22949.210528354197,1386871.292763158,842.1857073923068,421.0928536961534,1.3871944875682374,0.69180704009782,0.23233140582058018,1
Zosma01g02900.1,1721.9999999999968,1170.0030327663949,28900.0,1.5633905871016476,0.27409988385598194,12.87081019427341,2007.4575960652317,2008.1668197566978,326.0742373797612,503.630200149043,1170.0030327663949,2274.382833345227,28898.4366094129,4032733.97597173,1770.752633196184,885.376316598092,1.1657709617103573,0.824919492669072,0.24342417075825526,1
Zosma01g08480.1,1550.4999999999977,1012.9890044351578,13915.791415108099,2.7183830790305463,0.2515317639471142,11.220654741523315,1615.8719782210464,1616.5629647731423,259.70824828242746,411.905327252122,1012.9890044351578,2160.7789361381533,13913.073032029068,2613275.819076132,1748.8736088860314,874.4368044430157,1.0421618692170582,0.9979336286713737,0.26211292802255015,1
Zosma03g32650.1,1145.0000000000002,729.614744825809,23716.0,5.746082449909495,0.27598253275109164,10.754812520220913,1538.8342990718656,1539.646563208171,187.5789143805592,318.84888635459095,729.614744825809,1444.3459548240369,23710.25391755009,2370511.5395987327,1125.4970684694458,562.7485342347229,1.3439600865256467,0.8098050363669316,0.23584766763820075,1
Zosma01g12560.1,700.2500000000006,509.1786245148868,3994.7782370950913,6.52312100535031,0.26704748304177056,8.017983552927479,710.9078702616818,711.5423263185805,111.95282442095943,200.95840538435758,509.1786245148868,931.1038648410768,3988.255116089741,506292.48214285733,730.1454594567192,365.0727297283596,1.0152200931976882,0.806312815533107,0.24158033459994577,1
Zosma06g03730.1,6902.249999999986,4795.78145982553,235173.0,0.07554472761385889,0.23108406678981538,21.76666891161455,8286.142890392368,8287.00887178057,1134.5375377392709,1887.5910152322356,4795.78145982553,9306.497874114362,235172.92445527238,68674516.0409699,7418.9068588821265,3709.4534294410632,1.2004988069676388,0.7626474348940573,0.2525493131349837,1
Zosma03g03140.1,3456.0000000000073,2356.990011903257,95707.00000000001,1.991891375978819,0.22916666666666619,15.32979638132832,4288.16779056044,4289.070467718226,529.608713722726,985.383253072927,2356.990011903257,4690.248726457093,95705.00810862404,18396125.477052636,3704.865473384166,1852.432736692083,1.2407892912501248,0.7688668273541012,0.24937274830946393,1
Zosma06g22900.1,1873.500000000002,1209.396731916338,18829.0,2.122901915873354,0.24873231918868402,12.296269592838728,2048.805322620966,2049.538478959559,284.6903490057993,484.453010932276,1209.396731916338,2573.265476421769,18826.877098084125,4200607.976735863,2088.812465489493,1044.4062327447466,1.093571028887624,0.9724251407655946,0.2506422040467921,1
Zosma04g19860.1,1761.9999999999993,1145.0648926893198,25725.000000000004,1.6078685244389066,0.24517593643586844,11.770127719093422,2095.685090847382,2096.494079524821,266.67284026073287,468.4340228256604,1145.0648926893198,2317.4545312804835,25723.392131475564,4395287.425482625,1849.0205084548231,924.5102542274116,1.1893785986648029,0.8831504933709639,0.24594083701858122,1
Zosma02g06210.1,2689.7499999999995,1886.9293016020304,31033.000000000007,3.406609840993431,0.25169625429872666,14.713551990779798,2730.2660813554426,2730.9384778885665,456.78665297876086,757.1089660068882,1886.9293016020304,3718.214311971754,31029.593390159014,7458024.970012319,2961.1053459648656,1480.5526729824328,1.015063140200927,0.8821345698285293,0.250719967926222,1
Zosma03g33910.1,1239.25,802.261994823294,11130.25,2.0525830984335305,0.2574137583215655,10.332839967004936,1365.3299051877534,1366.0438032261761,206.00520130332484,336.6490445700812,802.261994823294,1645.7488250006013,11128.197416901567,1866075.6723326356,1309.0997804305202,654.5498902152601,1.1017388785053488,0.9601811331817571,0.23635703367307792,1
Zosma03g31620.1,2177.5000000000005,1314.32758814934,23840.49031429584,0.9884147511110184,0.2580941446613088,14.009925270067045,2612.4733969937374,2613.2484966687043,274.1331207831165,482.73172469063127,1314.32758814934,2829.3141567636253,23839.501899544728,6829067.705341243,2346.582432072994,1173.291216036497,1.1997581616503958,0.9912128630790374,0.22999192412765754,1
Zosma1407g00020.1,2189.500000000001,1396.8778725684938,25886.999999999996,0.4344503557224352,0.2457182005023977,13.159089735443107,2480.737642315285,2481.506505697241,301.68875589682926,621.2065058460292,1396.8778725684938,2943.8858212727614,25886.565549644274,6157874.5378177315,2322.679315426732,1161.339657713366,1.1330155936584991,0.9585319873145661,0.23659587248498842,1
Zosma06g18350.1,2845.249999999999,1997.5843239769977,41663.99999999996,9.866794827959543,0.25551357525700735,15.517169083691869,3116.670539213278,3117.3852899483286,437.5262899944547,764.2108095435957,1997.5843239769977,3732.4867069929246,41654.133205172,9718091.045986224,2968.275897449329,1484.1379487246645,1.0953942673625443,0.8159338614953241,0.23481097606136853,1
Zosma03g03300.1,2155.2500000000005,1424.364241281836,30302.999999999996,0.04782280535590297,0.23709546456327568,12.58588820785635,2556.231552500673,2557.065695630233,334.0832923361114,592.1777810601652,1424.364241281836,2857.609307794448,30302.952177194642,6538584.97176893,2265.4315267342827,1132.7157633671413,1.1860487426055781,0.8577694278163073,0.2476301994720369,1
Zosma05g15920.1,424.7499999999997,243.29115507562543,7656.25,7.253209746546066,0.26603884638022385,6.326500531647453,579.9475191773821,580.8047960964501,57.412058836742986,102.01374477950931,243.29115507562543,558.8458329605252,7648.996790253454,337334.21116863895,456.8320881810159,228.41604409050794,1.3653855660444556,0.9386651667124737,0.24603310245804394,1
Zosma02g24610.1,1499.4999999999973,952.3410264295562,11825.613955675135,6.310887241768096e-29,0.22540846948983034,9.98505857831406,1529.9781861190047,1530.7331716996785,189.40109716740082,355.1743959407297,952.3410264295562,2161.2276344216907,11825.613955675135,2343144.042941757,1806.053238480961,903.0266192404805,1.02032556593465,1.0728760289551251,0.2507267672737134,1
Zosma05g00470.1,1722.9999999999993,1224.0603244263455,15769.0,1.3032475417714073,0.22983168891468378,10.75409536877463,1767.6572065872954,1768.4016400616895,276.9380151620172,515.9993626204993,1224.0603244263455,2382.658149396,15767.696752458229,3127244.360572873,1866.658786775501,933.3293933877505,1.0259182858893188,0.8467812770162468,0.2475794275430965,1
Zosma04g16130.1,799.5000000000009,401.02411833652917,26569.0,0.9219448723103494,0.25265791119449627,8.655876655759604,1574.1357152418593,1575.4361167153809,90.08914378921448,149.0847373989619,401.02411833652917,976.2757265802591,26568.07805512769,2481998.9578512395,827.1909891812971,413.59549459064857,1.9689002066814978,0.7594184119040478,0.2587696971415041,1
Zosma07g00150.1,9573.499999999998,6147.8616371107955,859251.0000000001,3.923719604964511,0.2258317229853241,25.425111713451717,17963.666030351378,17965.050993618566,1392.1720575184859,2495.8246852404905,6147.8616371107955,12742.86586430033,859247.0762803952,322743057.2033154,10247.04117905984,5123.52058952992,1.876394843093057,0.5720945307769444,0.24529832148790265,1
